was_home,team_top_6,opponent_team_top_6,GKP,DEF,MID,FWD,prev_value,diff_value,played_last_game,minutes_form,threat_form,bps_form,selected_form,transfers_balance_form,player_points_contribution_form,team_total_points_form,team_league_points_form,expected_points,opponent_team_league_points_form,team_form_difference,opponent_team_total_points_form,team_total_points_difference
True,False,True,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,6198.5,-61.0,0.0,22.5,0.0,0.0,3.0,-3.0,69.0,-46.5
True,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,6178.0,-51.0,0.0,24.0,0.0,0.0,3.0,-3.0,41.0,-17.0
False,False,True,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,6153.5,-52.0,0.0,45.0,1.5,0.0,3.0,-1.5,65.0,-20.0
False,False,True,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,6118.0,-65.5,0.0,42.0,1.5,0.0,1.5,0.0,47.0,-5.0
True,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,6090.0,-72.5,0.0,23.5,0.0,0.0,0.0,0.0,24.5,-1.0
True,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,6084.0,-50.5,0.0,22.5,0.0,0.0,1.5,-1.5,30.5,-8.0
False,False,False,True,False,False,False,48.0,-2.0,True,45.0,0.0,17.22290978903084,6072.0,-52.5,0.06521739130434782,45.0,1.5,2.25,0.0,1.5,30.5,14.5
True,False,False,True,False,False,False,48.0,-2.0,True,90.0,0.0,15.038998780253603,11571.5,5199.0,0.07950310559006211,52.0,3.0,5.0,1.5,1.5,38.0,14.0
False,False,False,True,False,False,False,48.0,-2.0,True,90.0,0.0,12.005690713139334,18890.5,7032.5,0.046543778801843315,33.0,3.0,1.5,2.0,1.0,39.5,-6.5
False,False,True,True,False,False,False,48.0,-2.0,True,90.0,0.0,20.874769570888834,19998.0,1145.5,0.11921458625525946,38.5,2.0,5.0,3.0,-1.0,52.0,-13.5
True,False,False,True,False,False,False,48.0,-2.0,True,90.0,0.0,23.8863857687844,20230.5,74.5,0.1286231884057971,41.0,1.0,5.5,2.0,-1.0,33.5,7.5
False,False,False,True,False,False,False,48.0,-2.0,True,90.0,0.0,19.36979894496899,25640.0,4365.0,0.09339080459770115,32.5,1.0,3.0,0.5,0.5,38.5,-6.0
True,False,True,True,False,False,False,48.0,-2.0,True,90.0,0.0,17.692063039975388,30136.5,4139.0,0.0843328335832084,37.5,2.0,3.0,3.0,-1.0,63.0,-25.5
False,False,False,True,False,False,False,48.0,-2.0,True,90.0,0.0,18.418705834670558,31179.0,1418.0,0.06832298136645962,44.0,3.0,3.0,2.0,1.0,51.0,-7.0
True,False,False,True,False,False,False,48.0,-2.0,True,90.0,0.0,16.051819456012957,34368.0,2828.0,0.06696428571428571,29.0,1.5,2.0,1.5,0.0,43.5,-14.5
False,False,True,True,False,False,False,48.0,-2.0,True,90.0,0.0,12.66618691683977,37351.0,2699.0,0.051250000000000004,20.5,0.0,1.0,2.0,-2.0,77.0,-56.5
True,False,False,True,False,False,False,48.0,-2.0,True,90.0,0.0,9.51079575854263,37208.0,-215.5,0.02,27.0,0.0,0.5,1.5,-1.5,40.5,-13.5
True,False,False,True,False,False,False,48.0,-2.0,True,90.0,2.0,9.955377716348798,45080.5,223.5,0.017857142857142856,28.5,0.0,0.5,2.0,-2.0,52.0,-23.5
False,False,False,True,False,False,False,48.0,-2.0,True,90.0,2.0,17.08198018519893,43758.0,-300.5,0.06473214285714285,46.0,1.5,3.5,0.5,1.0,25.5,20.5
True,False,False,True,False,False,False,48.0,-2.0,True,90.0,0.0,15.404378699688781,35614.0,-958.0,0.07068452380952381,53.0,3.0,4.0,0.0,3.0,23.5,29.5
False,False,True,True,False,False,False,48.0,-2.0,True,90.0,0.0,19.666119707098044,36862.0,-94.5,0.08026113671274962,52.0,3.0,4.5,1.5,1.5,44.0,8.0
True,False,True,True,False,False,False,48.0,-2.0,True,90.0,0.0,20.197168085378685,34739.0,-1930.0,0.08675464320625612,47.5,2.0,4.5,3.0,-1.0,63.0,-15.5
False,False,False,True,False,False,False,48.0,-2.0,True,90.0,0.0,20.536671881678245,33263.5,-1581.0,0.0928030303030303,28.5,0.5,2.5,2.0,-1.5,68.5,-40.0
True,False,True,True,False,False,False,48.0,-2.0,True,90.0,0.0,17.97412387686439,33204.5,-341.0,0.1213235294117647,20.5,0.0,2.5,0.5,-0.5,24.0,-3.5
False,False,False,True,False,False,False,50.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,False,False,True,False,False,False,50.0,0.0,False,0.0,0.0,0.0,11625.5,0.0,0.0,26.5,0.5,0.0,1.5,-1.0,34.5,-8.0
False,False,False,True,False,False,False,50.0,0.0,False,0.0,0.0,0.0,20984.0,-2432.0,0.0,41.0,0.5,0.0,0.0,0.5,27.0,14.0
True,False,True,True,False,False,False,50.0,0.0,False,0.0,0.0,0.0,17368.5,-3935.0,0.0,29.5,0.0,0.0,0.0,0.0,25.0,4.5
False,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,15276.0,-2332.5,0.0,28.0,0.0,0.0,2.0,-2.0,52.0,-24.0
True,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,14011.5,-1406.5,0.0,23.5,0.0,0.0,1.5,-1.5,36.0,-12.5
False,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,13202.0,-906.5,0.0,51.5,1.5,0.0,0.0,1.5,18.5,33.0
True,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,12679.0,-580.0,0.0,62.0,3.0,0.0,0.0,3.0,22.5,39.5
False,False,True,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,12274.0,-430.0,0.0,38.5,2.0,0.0,2.0,0.0,57.5,-19.0
True,False,True,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,11904.0,-393.5,0.0,24.5,0.5,0.0,2.0,-1.5,59.5,-35.0
False,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,11600.0,-330.5,0.0,12.5,0.0,0.0,0.5,-0.5,26.5,-14.0
False,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,11399.0,-231.0,0.0,19.0,0.0,0.0,2.0,-2.0,48.0,-29.0
True,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,11217.0,-213.5,0.0,39.5,0.5,0.0,3.0,-2.5,46.0,-6.5
False,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,11060.0,-182.5,0.0,39.0,0.5,0.0,0.5,0.0,37.0,2.0
True,False,True,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,10948.5,-129.0,0.0,22.5,0.0,0.0,3.0,-3.0,69.0,-46.5
True,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,10866.5,-89.5,0.0,24.0,0.0,0.0,3.0,-3.0,41.0,-17.0
False,False,True,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,10787.5,-85.0,0.0,45.0,1.5,0.0,3.0,-1.5,65.0,-20.0
False,False,True,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,10698.0,-94.0,0.0,42.0,1.5,0.0,1.5,0.0,47.0,-5.0
True,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,10604.0,-101.0,0.0,23.5,0.0,0.0,0.0,0.0,24.5,-1.0
True,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,10505.0,-108.5,0.0,22.5,0.0,0.0,1.5,-1.5,30.5,-8.0
False,False,False,True,False,False,False,49.0,-1.0,False,0.0,0.0,0.0,10392.0,-118.5,0.0,45.0,1.5,0.0,0.0,1.5,30.5,14.5
True,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10298.0,-105.5,0.0,52.0,3.0,0.0,1.5,1.5,38.0,14.0
False,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10286.0,-56.0,0.0,33.0,3.0,0.0,2.0,1.0,39.5,-6.5
False,False,True,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10302.5,-45.0,0.0,38.5,2.0,0.0,3.0,-1.0,52.0,-13.5
True,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10317.0,-53.0,0.0,41.0,1.0,0.0,2.0,-1.0,33.5,7.5
False,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10364.5,-12.5,0.0,32.5,1.0,0.0,0.5,0.5,38.5,-6.0
True,False,True,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10398.0,-18.5,0.0,37.5,2.0,0.0,3.0,-1.0,63.0,-25.5
False,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10431.5,-47.5,0.0,44.0,3.0,0.0,2.0,1.0,51.0,-7.0
True,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10466.0,-31.5,0.0,29.0,1.5,0.0,1.5,0.0,43.5,-14.5
False,False,True,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10480.5,-13.5,0.0,20.5,0.0,0.0,2.0,-2.0,77.0,-56.5
True,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10493.5,-20.0,0.0,27.0,0.0,0.0,1.5,-1.5,40.5,-13.5
True,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10593.0,-10.5,0.0,28.5,0.0,0.0,2.0,-2.0,52.0,-23.5
False,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10626.0,-8.5,0.0,46.0,1.5,0.0,0.5,1.0,25.5,20.5
True,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10597.5,-7.5,0.0,53.0,3.0,0.0,0.0,3.0,23.5,29.5
False,False,True,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10629.0,-7.0,0.0,52.0,3.0,0.0,1.5,1.5,44.0,8.0
True,False,True,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10639.5,-23.0,0.0,47.5,2.0,0.0,3.0,-1.0,63.0,-15.5
False,False,False,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10663.0,-13.0,0.0,28.5,0.5,0.0,2.0,-1.5,68.5,-40.0
True,False,True,True,False,False,False,48.0,-2.0,False,0.0,0.0,0.0,10691.0,-5.5,0.0,20.5,0.0,0.0,0.5,-0.5,24.0,-3.5
False,False,False,False,True,False,False,50.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,False,False,False,True,False,False,50.0,0.0,True,45.0,0.5,14.926521817160062,22275.5,0.0,0.05660377358490566,26.5,0.5,1.5,1.5,-1.0,34.5,-8.0
False,False,False,False,True,False,False,50.0,0.0,True,90.0,0.5,21.109429977298696,46960.5,494.0,0.07384515289525048,41.0,0.5,3.5,0.0,0.5,27.0,14.0
True,False,True,False,True,False,False,50.0,0.0,True,90.0,11.0,17.943895937936688,46436.0,-2620.0,0.017241379310344827,29.5,0.0,0.5,0.0,0.0,25.0,4.5
False,False,False,False,True,False,False,49.0,-1.0,False,45.0,11.0,6.854718580376006,39651.5,-7095.0,0.0,28.0,0.0,0.0,2.0,-2.0,52.0,-24.0
True,False,False,False,True,False,False,49.0,-1.0,False,0.0,0.0,1.1654336872285591,32689.5,-7280.0,0.0,23.5,0.0,0.0,1.5,-1.5,36.0,-12.5
False,False,False,False,True,False,False,48.0,-2.0,True,45.0,2.0,9.75964888045081,27499.0,-5450.5,0.03048780487804878,51.5,1.5,1.25,0.0,1.5,18.5,33.0
True,False,False,False,True,False,False,48.0,-2.0,True,90.0,2.0,11.66049620370044,25681.0,-2090.5,0.042392566782810684,62.0,3.0,3.0,0.0,3.0,22.5,39.5
False,False,True,False,True,False,False,48.0,-2.0,True,90.0,0.0,7.673384089201523,26257.0,151.0,0.026190476190476188,38.5,2.0,1.0,2.0,0.0,57.5,-19.0
True,False,True,False,True,False,False,48.0,-2.0,True,90.0,0.0,8.258962860581327,24924.5,-1367.0,0.014285714285714285,24.5,0.5,0.5,2.0,-1.5,59.5,-35.0
False,False,False,False,True,False,False,48.0,-2.0,True,90.0,0.0,10.185619097224844,22500.5,-2270.5,0.0,12.5,0.0,0.0,0.5,-0.5,26.5,-14.0
False,False,False,False,True,False,False,47.0,-3.0,True,90.0,0.0,12.070498406786822,21237.0,-1391.5,-0.018518518518518517,19.0,0.0,-0.5,2.0,-2.0,48.0,-29.0
True,False,False,False,True,False,False,47.0,-3.0,True,90.0,0.0,19.159675764347504,20254.0,-1113.5,0.03917378917378918,39.5,0.5,2.5,3.0,-2.5,46.0,-6.5
False,False,False,False,True,False,False,47.0,-3.0,True,90.0,0.5,17.978475692656474,20125.0,-299.5,0.07692307692307693,39.0,0.5,3.5,0.5,0.0,37.0,2.0
True,False,True,False,True,False,False,47.0,-3.0,True,90.0,0.5,14.551066226401748,20176.0,-41.5,0.04554655870445344,22.5,0.0,1.0,3.0,-3.0,69.0,-46.5
True,False,False,False,True,False,False,47.0,-3.0,False,45.0,0.0,5.692130249717113,19481.0,-659.0,0.02631578947368421,24.0,0.0,0.25,3.0,-3.0,41.0,-17.0
False,False,True,False,True,False,False,47.0,-3.0,False,0.0,0.0,1.010042528931418,18914.5,-600.5,0.0,45.0,1.5,0.0,3.0,-1.5,65.0,-20.0
False,False,True,False,True,False,False,46.0,-4.0,False,0.0,0.0,0.0,18348.0,-603.0,0.0,42.0,1.5,0.0,1.5,0.0,47.0,-5.0
True,False,False,False,True,False,False,46.0,-4.0,False,3.5,0.0,1.722290978903084,17722.5,-677.5,0.020833333333333332,23.5,0.0,0.25,0.0,0.0,24.5,-1.0
True,False,False,False,True,False,False,46.0,-4.0,True,48.5,0.0,5.637398227392762,17285.5,-500.5,-0.002976190476190476,22.5,0.0,3.19484126984127,1.5,-1.5,30.5,-8.0
False,False,False,False,True,False,False,46.0,-4.0,False,45.0,0.0,3.0187461605155907,16351.0,-942.0,-0.023809523809523808,45.0,1.5,-0.25,0.0,1.5,30.5,14.5
True,False,False,False,True,False,False,46.0,-4.0,False,15.5,0.0,1.7697586191239543,15461.5,-917.0,0.014285714285714285,52.0,3.0,0.25,1.5,1.5,38.0,14.0
False,False,False,False,True,False,False,46.0,-4.0,False,15.5,0.0,0.6964148557674698,15110.0,-422.5,0.014285714285714285,33.0,3.0,0.25,2.0,1.0,39.5,-6.5
False,False,True,False,True,False,False,46.0,-4.0,False,0.0,0.0,0.15539115829714123,14778.5,-388.5,0.0,38.5,2.0,0.0,3.0,-1.0,52.0,-13.5
True,False,False,False,True,False,False,46.0,-4.0,False,0.0,0.0,0.0,14478.0,-339.0,0.0,41.0,1.0,0.0,2.0,-1.0,33.5,7.5
False,False,False,False,True,False,False,46.0,-4.0,False,0.0,0.0,0.0,14142.5,-346.5,0.0,32.5,1.0,0.0,0.5,0.5,38.5,-6.0
True,False,True,False,True,False,False,46.0,-4.0,False,0.0,0.0,0.0,13810.5,-334.0,0.0,37.5,2.0,0.0,3.0,-1.0,63.0,-25.5
False,False,False,False,True,False,False,46.0,-4.0,False,0.0,0.0,0.0,13614.5,-225.5,0.0,44.0,3.0,0.0,2.0,1.0,51.0,-7.0
True,False,False,False,True,False,False,46.0,-4.0,False,0.0,0.0,0.0,13592.5,-56.5,0.0,29.0,1.5,0.0,1.5,0.0,43.5,-14.5
False,False,True,False,True,False,False,46.0,-4.0,False,0.0,0.0,0.0,13595.0,-37.0,0.0,20.5,0.0,0.0,2.0,-2.0,77.0,-56.5
True,False,False,False,True,False,False,46.0,-4.0,False,0.0,0.0,0.0,13603.5,-60.0,0.0,27.0,0.0,0.0,1.5,-1.5,40.5,-13.5
True,False,False,False,True,False,False,46.0,-4.0,False,0.0,0.0,0.0,13751.5,-22.5,0.0,28.5,0.0,0.0,2.0,-2.0,52.0,-23.5
False,False,False,False,True,False,False,46.0,-4.0,False,0.0,0.0,0.0,13797.0,-29.0,0.0,46.0,1.5,0.0,0.5,1.0,25.5,20.5
True,False,False,False,True,False,False,46.0,-4.0,True,45.0,0.0,6.315066922644641,13729.5,-46.5,0.023809523809523808,53.0,3.0,0.5,0.0,3.0,23.5,29.5
False,False,True,False,True,False,False,46.0,-4.0,True,90.0,0.0,17.608609537945757,13806.0,5.5,0.08026113671274962,52.0,3.0,4.5,1.5,1.5,44.0,8.0
True,False,True,False,True,False,False,46.0,-4.0,True,90.0,0.0,14.378502576553167,13951.5,75.5,0.07160312805474095,47.5,2.0,4.0,3.0,-1.0,63.0,-15.5
False,False,False,False,True,False,False,46.0,-4.0,True,90.0,0.0,9.017239701293171,14044.0,38.0,0.03598484848484848,28.5,0.5,1.0,2.0,-1.5,68.5,-40.0
True,False,True,False,True,False,False,46.0,-4.0,True,90.0,0.0,10.025876123135616,14114.5,11.0,0.05024509803921569,20.5,0.0,1.0,0.5,-0.5,24.0,-3.5
False,False,False,False,True,False,False,50.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,False,False,False,True,False,False,50.0,0.0,True,45.0,3.0,17.797006781998533,113017.0,0.0,0.07547169811320754,26.5,0.5,2.0,1.5,-1.0,34.5,-8.0
False,False,False,False,True,False,False,50.0,0.0,True,90.0,5.0,18.25769117297581,252868.5,12569.5,0.09271307742355236,41.0,0.5,4.5,0.0,0.5,27.0,14.0
True,False,True,False,True,False,False,50.0,0.0,True,90.0,8.0,18.417199375448135,266608.0,-1071.0,0.06724137931034482,29.5,0.0,2.0,0.0,0.0,25.0,4.5
False,False,False,False,True,False,False,50.0,0.0,True,90.0,7.0,17.15974297408923,239855.5,-28139.0,0.06923076923076923,28.0,0.0,2.0,2.0,-2.0,52.0,-24.0
True,False,False,False,True,False,False,50.0,0.0,True,90.0,3.0,15.162588330658895,211742.0,-29566.0,0.06684981684981685,23.5,0.0,1.5,1.5,-1.5,36.0,-12.5
False,False,False,False,True,False,False,49.0,-1.0,True,90.0,2.0,21.04455507390948,189006.0,-23862.0,0.08420441347270616,51.5,1.5,4.0,0.0,1.5,18.5,33.0
True,False,False,False,True,False,False,49.0,-1.0,True,90.0,0.0,15.882101162734044,182384.0,-8257.5,0.06039488966318234,62.0,3.0,4.0,0.0,3.0,22.5,39.5
False,False,True,False,True,False,False,49.0,-1.0,True,90.0,0.0,9.520838287474048,186394.5,1342.0,0.03809523809523809,38.5,2.0,1.5,2.0,0.0,57.5,-19.0
True,False,True,False,True,False,False,49.0,-1.0,True,90.0,0.0,7.807183730413407,176317.5,-9861.0,0.014285714285714285,24.5,0.5,0.5,2.0,-1.5,59.5,-35.0
False,False,False,False,True,False,False,49.0,-1.0,True,90.0,1.0,13.089177357560683,157324.0,-17431.0,0.0,12.5,0.0,0.0,0.5,-0.5,26.5,-14.0
False,False,False,False,True,False,False,48.0,-2.0,True,90.0,9.5,16.874836780630563,145687.5,-12136.0,0.0,19.0,0.0,0.0,2.0,-2.0,48.0,-29.0
True,False,False,False,True,False,False,48.0,-2.0,True,90.0,11.5,21.3668863786576,136248.5,-9907.5,0.057692307692307696,39.5,0.5,3.0,3.0,-2.5,46.0,-6.5
False,False,False,False,True,False,False,48.0,-2.0,True,90.0,3.0,21.811535546205498,134292.5,-3035.0,0.09615384615384616,39.0,0.5,4.0,0.5,0.0,37.0,2.0
True,False,True,False,True,False,False,48.0,-2.0,True,90.0,0.0,12.621631842930295,134480.5,-308.5,0.038461538461538464,22.5,0.0,1.0,3.0,-3.0,69.0,-46.5
True,False,False,False,True,False,False,48.0,-2.0,True,90.0,8.5,10.035918652067034,128459.0,-5558.0,0.017241379310344827,24.0,0.0,0.5,3.0,-3.0,41.0,-17.0
False,False,True,False,True,False,False,47.0,-3.0,True,90.0,9.5,18.648880005804873,124784.0,-4388.0,0.0828151498021481,45.0,1.5,4.5,3.0,-1.5,65.0,-20.0
False,False,True,False,True,False,False,47.0,-3.0,True,90.0,2.0,16.449000983339985,123458.5,-1735.0,0.1090520313613685,42.0,1.5,5.0,1.5,0.0,47.0,-5.0
True,False,False,False,True,False,False,47.0,-3.0,True,90.0,3.0,11.287751550028336,120966.5,-2327.0,0.043478260869565216,23.5,0.0,1.0,0.0,0.0,24.5,-1.0
True,False,False,False,True,False,False,47.0,-3.0,True,90.0,5.0,7.5107957585426295,118546.5,-2727.5,0.0,22.5,0.0,0.0,1.5,-1.5,30.5,-8.0
False,False,False,False,True,False,False,47.0,-3.0,True,90.0,6.5,15.418638624928828,114422.0,-4271.5,0.043478260869565216,45.0,1.5,3.0,0.0,1.5,30.5,14.5
True,False,False,False,True,False,False,47.0,-3.0,True,90.0,13.0,16.73819178284901,112205.0,-2590.0,0.0577639751552795,52.0,3.0,3.5,1.5,1.5,38.0,14.0
False,False,False,False,True,False,False,47.0,-3.0,True,90.0,19.5,14.395675068104607,111666.5,-1000.5,0.046543778801843315,33.0,3.0,1.5,2.0,1.0,39.5,-6.5
False,False,True,False,True,False,False,47.0,-3.0,True,90.0,13.0,20.04455507390948,108541.0,-3243.5,0.08660589060308554,38.5,2.0,3.5,3.0,-1.0,52.0,-13.5
True,False,False,False,True,False,False,46.0,-4.0,True,90.0,4.0,18.32668312054021,105853.5,-2859.5,0.06823671497584541,41.0,1.0,3.0,2.0,-1.0,33.5,7.5
False,False,False,False,True,False,False,46.0,-4.0,True,90.0,3.0,11.18417984774415,106465.5,104.5,0.031130268199233715,32.5,1.0,1.0,0.5,0.5,38.5,-6.0
True,False,True,False,True,False,False,46.0,-4.0,True,90.0,5.5,9.34385561209165,106749.5,142.5,0.038980509745127435,37.5,2.0,1.5,3.0,-1.0,63.0,-25.5
False,False,False,False,True,False,False,46.0,-4.0,True,90.0,5.5,10.91510724848968,105013.0,-1360.5,0.045548654244306416,44.0,3.0,2.0,2.0,1.0,51.0,-7.0
True,False,False,False,True,False,False,46.0,-4.0,True,90.0,8.0,11.270511848735167,105226.5,32.0,0.023809523809523808,29.0,1.5,1.0,1.5,0.0,43.5,-14.5
False,False,True,False,True,False,False,46.0,-4.0,True,90.0,13.5,11.651792572116268,105798.0,214.0,0.0,20.5,0.0,0.0,2.0,-2.0,77.0,-56.5
True,False,False,False,True,False,False,46.0,-4.0,True,90.0,7.5,13.070498406786822,104319.0,-1488.5,0.0,27.0,0.0,0.0,1.5,-1.5,40.5,-13.5
True,False,False,False,True,False,False,46.0,-4.0,True,90.0,1.0,15.566899820605945,110099.5,18.0,0.017857142857142856,28.5,0.0,0.5,2.0,-2.0,52.0,-23.5
False,False,False,False,True,False,False,46.0,-4.0,True,90.0,3.0,21.933786199263544,109422.5,-37.5,0.07254464285714285,46.0,1.5,4.0,0.5,1.0,25.5,20.5
True,False,False,False,True,False,False,46.0,-4.0,True,90.0,12.0,12.670605942373587,103197.5,-796.0,0.0665922619047619,53.0,3.0,4.0,0.0,3.0,23.5,29.5
False,False,True,False,True,False,False,46.0,-4.0,True,90.0,23.0,15.468951621719363,104118.5,23.5,0.06029185867895545,52.0,3.0,3.5,1.5,1.5,44.0,8.0
True,False,True,False,True,False,False,46.0,-4.0,True,90.0,14.0,17.95688417557122,102799.0,-1143.5,0.0635386119257087,47.5,2.0,3.5,3.0,-1.0,63.0,-15.5
False,False,False,False,True,False,False,46.0,-4.0,True,90.0,3.0,14.788504779639547,101836.0,-1036.0,0.056818181818181816,28.5,0.5,1.5,2.0,-1.5,68.5,-40.0
True,False,True,False,True,False,False,46.0,-4.0,True,90.0,2.0,10.743882495988341,101911.0,-178.5,0.012254901960784312,20.5,0.0,0.5,0.5,-0.5,24.0,-3.5
False,False,False,False,True,False,False,50.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,False,False,False,True,False,False,50.0,0.0,True,45.0,9.5,13.778327831224672,60319.5,0.0,0.05660377358490566,26.5,0.5,1.5,1.5,-1.0,34.5,-8.0
False,False,False,False,True,False,False,50.0,0.0,True,81.5,9.5,14.672045191854279,126412.0,1045.5,0.05660377358490566,41.0,0.5,2.716666666666667,0.0,0.5,27.0,14.0
True,False,True,False,True,False,False,50.0,0.0,True,69.0,0.0,10.86184854299603,123532.0,-7752.0,0.016666666666666666,29.5,0.0,0.5307692307692308,0.0,0.0,25.0,4.5
False,False,False,False,True,False,False,50.0,0.0,False,32.5,0.0,3.9885182215878907,106794.5,-17219.0,0.016666666666666666,28.0,0.0,0.25,2.0,-2.0,52.0,-24.0
True,False,False,False,True,False,False,49.0,-1.0,False,0.0,0.0,0.6992602123371355,89791.0,-17573.5,0.0,23.5,0.0,0.0,1.5,-1.5,36.0,-12.5
False,False,False,False,True,False,False,49.0,-1.0,False,0.0,0.0,0.0,76464.5,-13830.5,0.0,51.5,1.5,0.0,0.0,1.5,18.5,33.0
True,False,False,False,True,False,False,48.0,-2.0,False,0.0,0.0,0.0,68270.0,-8556.5,0.0,62.0,3.0,0.0,0.0,3.0,22.5,39.5
False,False,True,False,True,False,False,48.0,-2.0,False,0.0,0.0,0.0,62196.5,-6268.0,0.0,38.5,2.0,0.0,2.0,0.0,57.5,-19.0
True,False,True,False,True,False,False,48.0,-2.0,False,0.0,0.0,0.0,55230.0,-7069.5,0.0,24.5,0.5,0.0,2.0,-1.5,59.5,-35.0
False,False,False,False,True,False,False,48.0,-2.0,False,0.0,0.0,0.0,47776.5,-7522.0,0.0,12.5,0.0,0.0,0.5,-0.5,26.5,-14.0
False,False,False,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,43088.0,-4802.0,0.0,19.0,0.0,0.0,2.0,-2.0,48.0,-29.0
True,False,False,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,39989.5,-3180.5,0.0,39.5,0.5,0.0,3.0,-2.5,46.0,-6.5
False,False,False,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,37754.5,-2272.5,0.0,39.0,0.5,0.0,0.5,0.0,37.0,2.0
True,False,True,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,36293.5,-1495.0,0.0,22.5,0.0,0.0,3.0,-3.0,69.0,-46.5
True,False,False,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,35485.0,-838.5,0.0,24.0,0.0,0.0,3.0,-3.0,41.0,-17.0
False,False,True,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,34602.0,-875.0,0.0,45.0,1.5,0.0,3.0,-1.5,65.0,-20.0
False,False,True,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,33587.0,-1015.0,0.0,42.0,1.5,0.0,1.5,0.0,47.0,-5.0
True,False,False,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,32767.0,-846.5,0.0,23.5,0.0,0.0,0.0,0.0,24.5,-1.0
True,False,False,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,32150.5,-636.5,0.0,22.5,0.0,0.0,1.5,-1.5,30.5,-8.0
False,False,False,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,31518.0,-629.5,0.0,45.0,1.5,0.0,0.0,1.5,30.5,14.5
True,False,False,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,31042.5,-489.0,0.0,52.0,3.0,0.0,1.5,1.5,38.0,14.0
False,False,False,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,30705.5,-374.5,0.0,33.0,3.0,0.0,2.0,1.0,39.5,-6.5
False,False,True,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,30475.5,-285.5,0.0,38.5,2.0,0.0,3.0,-1.0,52.0,-13.5
True,False,False,False,True,False,False,47.0,-3.0,False,0.0,0.0,0.0,30379.0,-153.0,0.0,41.0,1.0,0.0,2.0,-1.0,33.5,7.5
